latitude,longitude,predictions,id_h3,bairro,data_medicao,ano_particao,mes_particao,data_particao
-22.89104143378876,-43.64717493668246,0.0192983968841383,88a8a028c1fffff,Paciência,2023-05-19 17:50:00,2023,5,2023-05-19
-22.89104143378876,-43.64717493668246,0.1182806501301575,88a8a028c1fffff,Paciência,2023-05-18 01:10:00,2023,5,2023-05-18
-22.89104143378876,-43.64717493668246,0.0265239295000127,88a8a028c1fffff,Paciência,2023-05-16 14:25:00,2023,5,2023-05-16
-22.89104143378876,-43.64717493668246,0.0293154233914403,88a8a028c1fffff,Paciência,2023-05-24 03:00:00,2023,5,2023-05-24
-22.884673769926987,-43.653163761573424,0.0556781884728025,88a8a028c3fffff,Santa Cruz,2023-05-06 00:55:00,2023,5,2023-05-06
-22.884673769926987,-43.653163761573424,0.0195582398333864,88a8a028c3fffff,Santa Cruz,2023-05-20 16:25:00,2023,5,2023-05-20
-22.884673769926987,-43.653163761573424,0.0426098755285708,88a8a028c3fffff,Santa Cruz,2023-05-17 13:35:00,2023,5,2023-05-17
-22.884673769926987,-43.653163761573424,0.5015212540647799,88a8a028c3fffff,Santa Cruz,2023-05-12 22:35:00,2023,5,2023-05-12
-22.884673769926987,-43.653163761573424,0.0302914112415332,88a8a028c3fffff,Santa Cruz,2023-05-09 20:40:00,2023,5,2023-05-09
-22.884673769926987,-43.653163761573424,0.9250576382970392,88a8a028c3fffff,Santa Cruz,2023-05-17 01:15:00,2023,5,2023-05-17
-22.884673769926987,-43.653163761573424,1.210066053989106,88a8a028c3fffff,Santa Cruz,2023-05-31 15:30:00,2023,5,2023-05-31
-22.884673769926987,-43.653163761573424,0.4465131680163795,88a8a028c3fffff,Santa Cruz,2023-05-18 10:00:00,2023,5,2023-05-18
-22.884673769926987,-43.653163761573424,0.0341733226105085,88a8a028c3fffff,Santa Cruz,2023-05-24 20:00:00,2023,5,2023-05-24
-22.884673769926987,-43.653163761573424,0.0807599170143821,88a8a028c3fffff,Santa Cruz,2023-05-06 02:50:00,2023,5,2023-05-06
-22.884673769926987,-43.653163761573424,0.3969576064444383,88a8a028c3fffff,Santa Cruz,2023-05-21 04:45:00,2023,5,2023-05-21
-22.884673769926987,-43.653163761573424,0.0192957812582655,88a8a028c3fffff,Santa Cruz,2023-05-06 04:40:00,2023,5,2023-05-06
-22.884673769926987,-43.653163761573424,0.049648820069909,88a8a028c3fffff,Santa Cruz,2023-05-26 11:20:00,2023,5,2023-05-26
-22.884673769926987,-43.653163761573424,0.0384676724523043,88a8a028c3fffff,Santa Cruz,2023-05-26 04:20:00,2023,5,2023-05-26
-22.884673769926987,-43.653163761573424,0.6156716089109823,88a8a028c3fffff,Santa Cruz,2023-05-15 02:55:00,2023,5,2023-05-15
-22.884673769926987,-43.653163761573424,0.0447523452495257,88a8a028c3fffff,Santa Cruz,2023-05-22 19:45:00,2023,5,2023-05-22
-22.884673769926987,-43.653163761573424,0.4826708137334272,88a8a028c3fffff,Santa Cruz,2023-05-13 19:30:00,2023,5,2023-05-13
-22.884673769926987,-43.653163761573424,0.1660610218256915,88a8a028c3fffff,Santa Cruz,2023-05-23 14:00:00,2023,5,2023-05-23
-22.884673769926987,-43.653163761573424,0.030294026867406,88a8a028c3fffff,Santa Cruz,2023-05-07 04:50:00,2023,5,2023-05-07
-22.884673769926987,-43.653163761573424,0.0204552117337438,88a8a028c3fffff,Santa Cruz,2023-05-30 03:45:00,2023,5,2023-05-30
-22.884673769926987,-43.653163761573424,0.0330266299693233,88a8a028c3fffff,Santa Cruz,2023-05-09 01:15:00,2023,5,2023-05-09
-22.884673769926987,-43.653163761573424,0.1457325002930091,88a8a028c3fffff,Santa Cruz,2023-05-07 13:40:00,2023,5,2023-05-07
-22.884673769926987,-43.653163761573424,0.2557790052552258,88a8a028c3fffff,Santa Cruz,2023-05-22 04:25:00,2023,5,2023-05-22
-22.884673769926987,-43.653163761573424,0.029818406589456,88a8a028c3fffff,Santa Cruz,2023-05-09 00:50:00,2023,5,2023-05-09
-22.884673769926987,-43.653163761573424,0.0240235600523377,88a8a028c3fffff,Santa Cruz,2023-05-24 13:25:00,2023,5,2023-05-24
-22.884673769926987,-43.653163761573424,0.0819392372379493,88a8a028c3fffff,Santa Cruz,2023-05-13 15:20:00,2023,5,2023-05-13
-22.884673769926987,-43.653163761573424,0.0506730410001775,88a8a028c3fffff,Santa Cruz,2023-05-12 19:55:00,2023,5,2023-05-12
-22.884673769926987,-43.653163761573424,0.0196238724963085,88a8a028c3fffff,Santa Cruz,2023-05-15 18:20:00,2023,5,2023-05-15
-22.884673769926987,-43.653163761573424,0.4153366336267868,88a8a028c3fffff,Santa Cruz,2023-05-16 09:25:00,2023,5,2023-05-16
-22.884673769926987,-43.653163761573424,0.0726679485588931,88a8a028c3fffff,Santa Cruz,2023-05-21 18:05:00,2023,5,2023-05-21
-22.889739447551143,-43.63792496413813,0.0354653592390631,88a8a028c5fffff,Paciência,2023-05-19 14:10:00,2023,5,2023-05-19
-22.889739447551143,-43.63792496413813,0.0457393504486233,88a8a028c5fffff,Paciência,2023-05-20 19:25:00,2023,5,2023-05-20
-22.889739447551143,-43.63792496413813,0.0511440273190986,88a8a028c5fffff,Paciência,2023-05-09 03:25:00,2023,5,2023-05-09
-22.889739447551143,-43.63792496413813,0.0432530878664186,88a8a028c5fffff,Paciência,2023-05-23 16:50:00,2023,5,2023-05-23
-22.889739447551143,-43.63792496413813,0.0288217549871652,88a8a028c5fffff,Paciência,2023-05-09 02:00:00,2023,5,2023-05-09
-22.889739447551143,-43.63792496413813,0.205584329094886,88a8a028c5fffff,Paciência,2023-05-16 20:35:00,2023,5,2023-05-16
-22.889739447551143,-43.63792496413813,0.0615351844273072,88a8a028c5fffff,Paciência,2023-05-06 21:50:00,2023,5,2023-05-06
-22.889739447551143,-43.63792496413813,0.0998700702591277,88a8a028c5fffff,Paciência,2023-05-06 08:30:00,2023,5,2023-05-06
-22.889739447551143,-43.63792496413813,1.470059118139084,88a8a028c5fffff,Paciência,2023-05-17 02:30:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,0.0257227467016406,88a8a028c5fffff,Paciência,2023-05-21 11:50:00,2023,5,2023-05-21
-22.889739447551143,-43.63792496413813,0.0594651919333532,88a8a028c5fffff,Paciência,2023-05-25 20:10:00,2023,5,2023-05-25
-22.889739447551143,-43.63792496413813,0.1013624183907606,88a8a028c5fffff,Paciência,2023-05-24 06:55:00,2023,5,2023-05-24
-22.889739447551143,-43.63792496413813,0.0609490763129821,88a8a028c5fffff,Paciência,2023-05-15 15:05:00,2023,5,2023-05-15
-22.889739447551143,-43.63792496413813,0.0504559134936861,88a8a028c5fffff,Paciência,2023-05-27 05:00:00,2023,5,2023-05-27
-22.889739447551143,-43.63792496413813,0.0583134714826991,88a8a028c5fffff,Paciência,2023-05-30 02:40:00,2023,5,2023-05-30
-22.889739447551143,-43.63792496413813,0.0304287100663521,88a8a028c5fffff,Paciência,2023-05-23 17:00:00,2023,5,2023-05-23
-22.889739447551143,-43.63792496413813,0.0192983968841383,88a8a028c5fffff,Paciência,2023-05-27 06:50:00,2023,5,2023-05-27
-22.889739447551143,-43.63792496413813,0.0293775014600005,88a8a028c5fffff,Paciência,2023-05-22 20:25:00,2023,5,2023-05-22
-22.889739447551143,-43.63792496413813,0.0789177320562665,88a8a028c5fffff,Paciência,2023-05-07 05:15:00,2023,5,2023-05-07
-22.889739447551143,-43.63792496413813,0.4509182507532826,88a8a028c5fffff,Paciência,2023-05-31 04:35:00,2023,5,2023-05-31
-22.889739447551143,-43.63792496413813,0.3529767229650184,88a8a028c5fffff,Paciência,2023-05-20 22:25:00,2023,5,2023-05-20
-22.889739447551143,-43.63792496413813,0.0798498602204675,88a8a028c5fffff,Paciência,2023-05-05 22:00:00,2023,5,2023-05-05
-22.889739447551143,-43.63792496413813,0.1106618187182511,88a8a028c5fffff,Paciência,2023-05-06 13:25:00,2023,5,2023-05-06
-22.889739447551143,-43.63792496413813,1.2960858701950166,88a8a028c5fffff,Paciência,2023-05-17 22:50:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,1.874680814577944,88a8a028c5fffff,Paciência,2023-05-31 13:05:00,2023,5,2023-05-31
-22.889739447551143,-43.63792496413813,0.0665182664260442,88a8a028c5fffff,Paciência,2023-05-21 19:55:00,2023,5,2023-05-21
-22.889739447551143,-43.63792496413813,0.0648727477706051,88a8a028c5fffff,Paciência,2023-05-27 01:45:00,2023,5,2023-05-27
-22.889739447551143,-43.63792496413813,0.713617494693775,88a8a028c5fffff,Paciência,2023-05-14 10:00:00,2023,5,2023-05-14
-22.889739447551143,-43.63792496413813,0.0361063542847166,88a8a028c5fffff,Paciência,2023-05-06 02:10:00,2023,5,2023-05-06
-22.889739447551143,-43.63792496413813,0.0778836490422295,88a8a028c5fffff,Paciência,2023-05-06 05:45:00,2023,5,2023-05-06
-22.889739447551143,-43.63792496413813,0.0251732579053625,88a8a028c5fffff,Paciência,2023-05-14 11:30:00,2023,5,2023-05-14
-22.889739447551143,-43.63792496413813,0.101991612338213,88a8a028c5fffff,Paciência,2023-05-09 04:55:00,2023,5,2023-05-09
-22.889739447551143,-43.63792496413813,0.0594436179618701,88a8a028c5fffff,Paciência,2023-05-17 14:10:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,0.4878251850748704,88a8a028c5fffff,Paciência,2023-05-20 23:05:00,2023,5,2023-05-20
-22.889739447551143,-43.63792496413813,0.0907492466689933,88a8a028c5fffff,Paciência,2023-05-17 13:15:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,0.0237610548716422,88a8a028c5fffff,Paciência,2023-05-30 04:35:00,2023,5,2023-05-30
-22.889739447551143,-43.63792496413813,0.0205475754685987,88a8a028c5fffff,Paciência,2023-05-30 00:15:00,2023,5,2023-05-30
-22.889739447551143,-43.63792496413813,0.0194114815897058,88a8a028c5fffff,Paciência,2023-05-30 15:00:00,2023,5,2023-05-30
-22.889739447551143,-43.63792496413813,0.0393583494307452,88a8a028c5fffff,Paciência,2023-05-17 11:40:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,0.6057068383293677,88a8a028c5fffff,Paciência,2023-05-17 08:00:00,2023,5,2023-05-17
-22.889739447551143,-43.63792496413813,0.0470089733230461,88a8a028c5fffff,Paciência,2023-05-18 11:05:00,2023,5,2023-05-18
-22.889739447551143,-43.63792496413813,0.4271847850620058,88a8a028c5fffff,Paciência,2023-05-12 07:50:00,2023,5,2023-05-12
-22.889739447551143,-43.63792496413813,0.4466477462731075,88a8a028c5fffff,Paciência,2023-05-31 03:15:00,2023,5,2023-05-31
-22.889739447551143,-43.63792496413813,0.0329534791903428,88a8a028c5fffff,Paciência,2023-05-30 00:05:00,2023,5,2023-05-30
-22.889739447551143,-43.63792496413813,0.0193361453867804,88a8a028c5fffff,Paciência,2023-05-25 19:10:00,2023,5,2023-05-25
-22.88337200964926,-43.64391392264679,0.0194738820322358,88a8a028c7fffff,Paciência,2023-05-19 23:35:00,2023,5,2023-05-19
-22.88337200964926,-43.64391392264679,0.0214395269608508,88a8a028c7fffff,Paciência,2023-05-22 13:15:00,2023,5,2023-05-22
-22.88337200964926,-43.64391392264679,0.0810494139607946,88a8a028c7fffff,Paciência,2023-05-20 15:55:00,2023,5,2023-05-20
-22.88337200964926,-43.64391392264679,0.6997894423568526,88a8a028c7fffff,Paciência,2023-05-12 08:20:00,2023,5,2023-05-12
-22.88337200964926,-43.64391392264679,0.1125126432273203,88a8a028c7fffff,Paciência,2023-05-24 22:10:00,2023,5,2023-05-24
-22.88337200964926,-43.64391392264679,0.0268742405551972,88a8a028c7fffff,Paciência,2023-05-07 14:25:00,2023,5,2023-05-07
-22.88337200964926,-43.64391392264679,0.0304313256922248,88a8a028c7fffff,Paciência,2023-05-23 02:35:00,2023,5,2023-05-23
-22.88337200964926,-43.64391392264679,0.0272847199126737,88a8a028c7fffff,Paciência,2023-05-28 19:10:00,2023,5,2023-05-28
-22.88337200964926,-43.64391392264679,0.575629107995463,88a8a028c7fffff,Paciência,2023-05-15 05:15:00,2023,5,2023-05-15
-22.88337200964926,-43.64391392264679,0.4924095709043082,88a8a028c7fffff,Paciência,2023-05-17 00:35:00,2023,5,2023-05-17
-22.88337200964926,-43.64391392264679,0.0360123521228613,88a8a028c7fffff,Paciência,2023-05-23 04:05:00,2023,5,2023-05-23
-22.88337200964926,-43.64391392264679,0.0570874255483648,88a8a028c7fffff,Paciência,2023-05-08 20:00:00,2023,5,2023-05-08
-22.88337200964926,-43.64391392264679,0.0193079589357726,88a8a028c7fffff,Paciência,2023-05-18 04:45:00,2023,5,2023-05-18
-22.88337200964926,-43.64391392264679,0.5113234669984794,88a8a028c7fffff,Paciência,2023-05-18 23:10:00,2023,5,2023-05-18
-22.88337200964926,-43.64391392264679,0.5655313828698025,88a8a028c7fffff,Paciência,2023-05-17 21:20:00,2023,5,2023-05-17
-22.88337200964926,-43.64391392264679,0.0539135901552858,88a8a028c7fffff,Paciência,2023-05-16 12:05:00,2023,5,2023-05-16
-22.88337200964926,-43.64391392264679,0.4637338832042814,88a8a028c7fffff,Paciência,2023-05-12 10:15:00,2023,5,2023-05-12
-22.88337200964926,-43.64391392264679,0.7835478889397125,88a8a028c7fffff,Paciência,2023-05-15 22:20:00,2023,5,2023-05-15
-22.88337200964926,-43.64391392264679,0.0681066511864247,88a8a028c7fffff,Paciência,2023-05-07 14:45:00,2023,5,2023-05-07
-22.88337200964926,-43.64391392264679,0.524023467944563,88a8a028c7fffff,Paciência,2023-05-16 23:55:00,2023,5,2023-05-16
-22.88337200964926,-43.64391392264679,0.1009443867885956,88a8a028c7fffff,Paciência,2023-05-23 20:25:00,2023,5,2023-05-23
-22.88337200964926,-43.64391392264679,0.072519625115834,88a8a028c7fffff,Paciência,2023-05-25 21:15:00,2023,5,2023-05-25
-22.88337200964926,-43.64391392264679,0.0330323810482403,88a8a028c7fffff,Paciência,2023-05-26 19:55:00,2023,5,2023-05-26
-22.88337200964926,-43.64391392264679,0.019879657234953,88a8a028c7fffff,Paciência,2023-05-30 15:35:00,2023,5,2023-05-30
-22.88337200964926,-43.64391392264679,0.028245487018331,88a8a028c7fffff,Paciência,2023-05-29 13:50:00,2023,5,2023-05-29
-22.88337200964926,-43.64391392264679,0.5255530137029419,88a8a028c7fffff,Paciência,2023-05-19 05:00:00,2023,5,2023-05-19
-22.88337200964926,-43.64391392264679,0.3175918068825715,88a8a028c7fffff,Paciência,2023-05-31 05:50:00,2023,5,2023-05-31
-22.88337200964926,-43.64391392264679,0.5468943393616081,88a8a028c7fffff,Paciência,2023-05-29 12:45:00,2023,5,2023-05-29
-22.88337200964926,-43.64391392264679,0.0947046093901053,88a8a028c7fffff,Paciência,2023-05-13 09:00:00,2023,5,2023-05-13
-22.88337200964926,-43.64391392264679,0.3609400542603642,88a8a028c7fffff,Paciência,2023-05-28 20:55:00,2023,5,2023-05-28
-22.88337200964926,-43.64391392264679,0.0287924398524763,88a8a028c7fffff,Paciência,2023-05-22 18:10:00,2023,5,2023-05-22
-22.89871008614268,-43.65043601942092,0.0293445928921651,88a8a028c9fffff,Paciência,2023-05-15 18:40:00,2023,5,2023-05-15
-22.89871008614268,-43.65043601942092,0.0329002570719527,88a8a028c9fffff,Paciência,2023-05-09 03:50:00,2023,5,2023-05-09
-22.89871008614268,-43.65043601942092,0.0497969983843373,88a8a028c9fffff,Paciência,2023-05-21 20:20:00,2023,5,2023-05-21
-22.89871008614268,-43.65043601942092,0.0262680758588593,88a8a028c9fffff,Paciência,2023-05-25 00:55:00,2023,5,2023-05-25
-22.89871008614268,-43.65043601942092,0.0227751882637698,88a8a028c9fffff,Paciência,2023-05-18 17:00:00,2023,5,2023-05-18
-22.89871008614268,-43.65043601942092,0.1809022211869638,88a8a028c9fffff,Paciência,2023-05-31 05:35:00,2023,5,2023-05-31
-22.89871008614268,-43.65043601942092,0.1343461160862397,88a8a028c9fffff,Paciência,2023-05-16 16:20:00,2023,5,2023-05-16
-22.89871008614268,-43.65043601942092,0.0649679647450949,88a8a028c9fffff,Paciência,2023-05-26 17:50:00,2023,5,2023-05-26
-22.89871008614268,-43.65043601942092,0.0223568162320058,88a8a028c9fffff,Paciência,2023-05-09 05:00:00,2023,5,2023-05-09
-22.89871008614268,-43.65043601942092,0.0192957812582655,88a8a028c9fffff,Paciência,2023-05-26 16:50:00,2023,5,2023-05-26
-22.89871008614268,-43.65043601942092,0.0507665590739,88a8a028c9fffff,Paciência,2023-05-22 16:55:00,2023,5,2023-05-22
-22.89871008614268,-43.65043601942092,0.180004957954971,88a8a028c9fffff,Paciência,2023-05-21 11:30:00,2023,5,2023-05-21
-22.89871008614268,-43.65043601942092,0.0319302970812818,88a8a028c9fffff,Paciência,2023-05-21 17:40:00,2023,5,2023-05-21
-22.89871008614268,-43.65043601942092,0.0757981123517341,88a8a028c9fffff,Paciência,2023-05-24 05:00:00,2023,5,2023-05-24
-22.89871008614268,-43.65043601942092,0.0195526496951316,88a8a028c9fffff,Paciência,2023-05-21 22:00:00,2023,5,2023-05-21
-22.89871008614268,-43.65043601942092,0.0554633444538275,88a8a028c9fffff,Paciência,2023-05-06 11:10:00,2023,5,2023-05-06
-22.89871008614268,-43.65043601942092,0.0976848663208738,88a8a028c9fffff,Paciência,2023-05-22 01:50:00,2023,5,2023-05-22
-22.89871008614268,-43.65043601942092,0.0196642135389009,88a8a028c9fffff,Paciência,2023-05-25 08:50:00,2023,5,2023-05-25
-22.89871008614268,-43.65043601942092,0.0316418946818067,88a8a028c9fffff,Paciência,2023-05-14 08:40:00,2023,5,2023-05-14
-22.89871008614268,-43.65043601942092,0.0541992773336254,88a8a028c9fffff,Paciência,2023-05-14 20:10:00,2023,5,2023-05-14
-22.89871008614268,-43.65043601942092,0.0685320615487042,88a8a028c9fffff,Paciência,2023-05-25 00:05:00,2023,5,2023-05-25
-22.89871008614268,-43.65043601942092,0.3565938147569957,88a8a028c9fffff,Paciência,2023-05-18 19:40:00,2023,5,2023-05-18
-22.89871008614268,-43.65043601942092,0.4110155727812787,88a8a028c9fffff,Paciência,2023-05-19 20:05:00,2023,5,2023-05-19
-22.89871008614268,-43.65043601942092,0.1135934089029826,88a8a028c9fffff,Paciência,2023-05-23 20:40:00,2023,5,2023-05-23
-22.89871008614268,-43.65043601942092,0.0343554281336733,88a8a028c9fffff,Paciência,2023-05-22 02:15:00,2023,5,2023-05-22
-22.89871008614268,-43.65043601942092,1.0131090530194975,88a8a028c9fffff,Paciência,2023-05-12 21:15:00,2023,5,2023-05-12
-22.89871008614268,-43.65043601942092,0.0326217211628356,88a8a028c9fffff,Paciência,2023-05-15 18:25:00,2023,5,2023-05-15
-22.89871008614268,-43.65043601942092,0.0247702547385805,88a8a028c9fffff,Paciência,2023-05-26 09:40:00,2023,5,2023-05-26
-22.89871008614268,-43.65043601942092,0.030294026867406,88a8a028c9fffff,Paciência,2023-05-09 20:00:00,2023,5,2023-05-09
-22.89871008614268,-43.65043601942092,0.0956522454136787,88a8a028c9fffff,Paciência,2023-05-07 14:40:00,2023,5,2023-05-07
-22.89871008614268,-43.65043601942092,0.1135050246102335,88a8a028c9fffff,Paciência,2023-05-06 21:15:00,2023,5,2023-05-06
-22.89871008614268,-43.65043601942092,0.0615943624279906,88a8a028c9fffff,Paciência,2023-05-09 01:20:00,2023,5,2023-05-09
-22.89871008614268,-43.65043601942092,0.0866556879363717,88a8a028c9fffff,Paciência,2023-05-26 08:15:00,2023,5,2023-05-26
-22.89871008614268,-43.65043601942092,0.0705939106650092,88a8a028c9fffff,Paciência,2023-05-19 15:05:00,2023,5,2023-05-19
-22.89234285373232,-43.6564248652359,1.1412442932274,88a8a028cbfffff,Santa Cruz,2023-05-17 09:45:00,2023,5,2023-05-17
-22.89234285373232,-43.6564248652359,0.1108702777065569,88a8a028cbfffff,Santa Cruz,2023-05-23 15:25:00,2023,5,2023-05-23
-22.89234285373232,-43.6564248652359,0.0294479829391589,88a8a028cbfffff,Santa Cruz,2023-05-26 15:50:00,2023,5,2023-05-26
-22.89234285373232,-43.6564248652359,0.4124977198575638,88a8a028cbfffff,Santa Cruz,2023-05-17 00:35:00,2023,5,2023-05-17
-22.89234285373232,-43.6564248652359,0.0321336368711417,88a8a028cbfffff,Santa Cruz,2023-05-14 21:45:00,2023,5,2023-05-14
-22.89234285373232,-43.6564248652359,0.0413250350084592,88a8a028cbfffff,Santa Cruz,2023-05-21 18:30:00,2023,5,2023-05-21
-22.89234285373232,-43.6564248652359,0.0205564504971421,88a8a028cbfffff,Santa Cruz,2023-05-06 16:20:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.0209912421689947,88a8a028cbfffff,Santa Cruz,2023-05-06 15:35:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.426894957008437,88a8a028cbfffff,Santa Cruz,2023-05-19 21:40:00,2023,5,2023-05-19
-22.89234285373232,-43.6564248652359,0.4171669871659377,88a8a028cbfffff,Santa Cruz,2023-05-17 22:15:00,2023,5,2023-05-17
-22.89234285373232,-43.6564248652359,0.0321632210235678,88a8a028cbfffff,Santa Cruz,2023-05-23 01:55:00,2023,5,2023-05-23
-22.89234285373232,-43.6564248652359,0.0717661577634894,88a8a028cbfffff,Santa Cruz,2023-05-15 12:10:00,2023,5,2023-05-15
-22.89234285373232,-43.6564248652359,0.0508523584075059,88a8a028cbfffff,Santa Cruz,2023-05-06 03:45:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.0195572418356829,88a8a028cbfffff,Santa Cruz,2023-05-18 03:35:00,2023,5,2023-05-18
-22.89234285373232,-43.6564248652359,0.0774343825656099,88a8a028cbfffff,Santa Cruz,2023-05-14 20:10:00,2023,5,2023-05-14
-22.89234285373232,-43.6564248652359,0.0769942982866225,88a8a028cbfffff,Santa Cruz,2023-05-15 14:25:00,2023,5,2023-05-15
-22.89234285373232,-43.6564248652359,0.4752573962957576,88a8a028cbfffff,Santa Cruz,2023-05-11 22:55:00,2023,5,2023-05-11
-22.89234285373232,-43.6564248652359,0.0573680073134718,88a8a028cbfffff,Santa Cruz,2023-05-09 21:40:00,2023,5,2023-05-09
-22.89234285373232,-43.6564248652359,0.0201739079601041,88a8a028cbfffff,Santa Cruz,2023-05-24 18:20:00,2023,5,2023-05-24
-22.89234285373232,-43.6564248652359,0.0773188673668904,88a8a028cbfffff,Santa Cruz,2023-05-24 19:45:00,2023,5,2023-05-24
-22.89234285373232,-43.6564248652359,0.0583452876483577,88a8a028cbfffff,Santa Cruz,2023-05-18 14:25:00,2023,5,2023-05-18
-22.89234285373232,-43.6564248652359,0.0687653166923303,88a8a028cbfffff,Santa Cruz,2023-05-21 13:10:00,2023,5,2023-05-21
-22.89234285373232,-43.6564248652359,0.0708594250980158,88a8a028cbfffff,Santa Cruz,2023-05-06 01:15:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.0196883595071125,88a8a028cbfffff,Santa Cruz,2023-05-14 03:25:00,2023,5,2023-05-14
-22.89234285373232,-43.6564248652359,0.058091525115256,88a8a028cbfffff,Santa Cruz,2023-05-22 23:30:00,2023,5,2023-05-22
-22.89234285373232,-43.6564248652359,0.2569762284021373,88a8a028cbfffff,Santa Cruz,2023-05-30 12:40:00,2023,5,2023-05-30
-22.89234285373232,-43.6564248652359,0.0675938562602133,88a8a028cbfffff,Santa Cruz,2023-05-07 10:30:00,2023,5,2023-05-07
-22.89234285373232,-43.6564248652359,0.094720385482269,88a8a028cbfffff,Santa Cruz,2023-05-24 12:50:00,2023,5,2023-05-24
-22.89234285373232,-43.6564248652359,0.4477402221704089,88a8a028cbfffff,Santa Cruz,2023-05-13 11:10:00,2023,5,2023-05-13
-22.89234285373232,-43.6564248652359,0.0211103277916508,88a8a028cbfffff,Santa Cruz,2023-05-29 15:30:00,2023,5,2023-05-29
-22.89234285373232,-43.6564248652359,0.0998563048814955,88a8a028cbfffff,Santa Cruz,2023-05-13 05:05:00,2023,5,2023-05-13
-22.89234285373232,-43.6564248652359,0.0581602511020877,88a8a028cbfffff,Santa Cruz,2023-05-23 15:30:00,2023,5,2023-05-23
-22.89234285373232,-43.6564248652359,0.0237964491363614,88a8a028cbfffff,Santa Cruz,2023-05-30 08:35:00,2023,5,2023-05-30
-22.89234285373232,-43.6564248652359,0.1091538119314097,88a8a028cbfffff,Santa Cruz,2023-05-06 02:50:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.0193111483163092,88a8a028cbfffff,Santa Cruz,2023-05-06 07:30:00,2023,5,2023-05-06
-22.89234285373232,-43.6564248652359,0.4561200841764953,88a8a028cbfffff,Santa Cruz,2023-05-17 21:25:00,2023,5,2023-05-17
-22.89234285373232,-43.6564248652359,0.0192957812582655,88a8a028cbfffff,Santa Cruz,2023-05-31 17:25:00,2023,5,2023-05-31
-22.897408440203943,-43.64118595713715,0.0192983968841383,88a8a028cdfffff,Paciência,2023-05-07 02:10:00,2023,5,2023-05-07
-22.897408440203943,-43.64118595713715,0.0972951091906739,88a8a028cdfffff,Paciência,2023-05-22 02:15:00,2023,5,2023-05-22
-22.897408440203943,-43.64118595713715,0.4042986340224517,88a8a028cdfffff,Paciência,2023-05-12 00:40:00,2023,5,2023-05-12
-22.897408440203943,-43.64118595713715,0.0254229636322434,88a8a028cdfffff,Paciência,2023-05-21 04:15:00,2023,5,2023-05-21
-22.897408440203943,-43.64118595713715,0.0193698562018481,88a8a028cdfffff,Paciência,2023-05-29 19:30:00,2023,5,2023-05-29
-22.897408440203943,-43.64118595713715,0.0235866925597255,88a8a028cdfffff,Paciência,2023-05-09 08:25:00,2023,5,2023-05-09
-22.897408440203943,-43.64118595713715,0.0385203439365798,88a8a028cdfffff,Paciência,2023-05-06 09:00:00,2023,5,2023-05-06
-22.897408440203943,-43.64118595713715,0.5937115761793116,88a8a028cdfffff,Paciência,2023-05-11 23:00:00,2023,5,2023-05-11
-22.897408440203943,-43.64118595713715,0.6351650547021261,88a8a028cdfffff,Paciência,2023-05-18 19:45:00,2023,5,2023-05-18
-22.897408440203943,-43.64118595713715,0.0735913211894364,88a8a028cdfffff,Paciência,2023-05-06 01:55:00,2023,5,2023-05-06
-22.897408440203943,-43.64118595713715,0.0618270078404426,88a8a028cdfffff,Paciência,2023-05-20 19:00:00,2023,5,2023-05-20
-22.897408440203943,-43.64118595713715,2.796296292550638,88a8a028cdfffff,Paciência,2023-05-12 08:40:00,2023,5,2023-05-12
-22.897408440203943,-43.64118595713715,0.0637660607900735,88a8a028cdfffff,Paciência,2023-05-17 12:45:00,2023,5,2023-05-17
-22.897408440203943,-43.64118595713715,0.032262617776733,88a8a028cdfffff,Paciência,2023-05-13 15:20:00,2023,5,2023-05-13
-22.897408440203943,-43.64118595713715,0.0194614833236407,88a8a028cdfffff,Paciência,2023-05-09 09:15:00,2023,5,2023-05-09
-22.897408440203943,-43.64118595713715,0.0352282415030477,88a8a028cdfffff,Paciência,2023-05-13 01:25:00,2023,5,2023-05-13
-22.897408440203943,-43.64118595713715,0.0578983656850239,88a8a028cdfffff,Paciência,2023-05-24 17:10:00,2023,5,2023-05-24
-22.897408440203943,-43.64118595713715,0.1319184512002852,88a8a028cdfffff,Paciência,2023-05-23 22:55:00,2023,5,2023-05-23
-22.897408440203943,-43.64118595713715,0.5296090670399448,88a8a028cdfffff,Paciência,2023-05-17 09:15:00,2023,5,2023-05-17
-22.897408440203943,-43.64118595713715,0.0436359361508897,88a8a028cdfffff,Paciência,2023-05-26 10:35:00,2023,5,2023-05-26
-22.897408440203943,-43.64118595713715,0.045410605845348,88a8a028cdfffff,Paciência,2023-05-23 01:35:00,2023,5,2023-05-23
